sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro,species,organ,condition
PDHP030,conch,3,y,low,0.1,spatial_knn,top200_hvg,885,2400,200,0.0083980771947732,0.0088848638471336,-0.2203083271929063,0.2158935964107513,0.105243980884552,0.0915054273768233,0.0175247617112177,0.9841793377102526,0.5008520497107352,0.0112705389325998,0.058039018020873,human,prostate,prostate
PDHP030,conch,3,y,low,0.1,spatial_knn,marker_hvg_overlap,885,2400,160,0.0083989056421179,0.0088802449208855,-0.2285179826227249,0.2224471569061279,0.1100421324372291,0.1014131660598,0.0219059521390221,0.9802241721378158,0.501065062138419,0.0140881736657497,0.059321265925946,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,train_mean,top50_hvg,2212,2400,50,-2.9522100554402185e-07,,-0.0258904227800667,0.2907678186893463,0.1868716180324554,0.1746613256433327,0.0,1.0,0.5,0.0,0.1046166666666666,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,train_mean,top200_hvg,2212,2400,200,-1.5663976847601905e-07,,-0.0125731153542665,0.194391667842865,0.0931526198983192,0.1719218947471266,0.0,1.0,0.5,0.0,0.05533125,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,train_mean,marker_hvg_overlap,2212,2400,160,-2.1097478720144563e-07,,-0.0131827364262619,0.1987175494432449,0.096056692302227,0.1832811115604967,0.0,1.0,0.5,0.0,0.0564739583333333,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,coordinate,top50_hvg,2212,2400,50,-0.040610526446253,-0.0529439253939559,-0.2030029555410146,0.3148135542869568,0.2384191304445266,0.1249350610297962,0.0496921776678138,0.948259564708673,0.4989758711882434,0.0214300585438815,0.0922835619890467,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,coordinate,top200_hvg,2212,2400,200,-0.0200611436204053,-0.0269121649100433,-0.0966220616572536,0.2056097090244293,0.1167182847857475,0.1460774214279522,0.0124230444169534,0.9870648911771682,0.4997439677970608,0.0053575146359703,0.0507359420702202,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,coordinate,marker_hvg_overlap,2212,2400,160,-0.0186639813095098,-0.0257963030707081,-0.0961560294148512,0.210649088025093,0.1194853335618972,0.1559543300460849,0.0155288055211918,0.9838311139714604,0.499679959746326,0.0066968932949629,0.0520709653338002,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,image,top50_hvg,2212,2400,50,0.2569809927046299,0.2272387698690308,0.0249863292463123,0.2773231863975525,0.1522050499916076,0.1859508283024547,0.0751902623326411,0.9879816256550148,0.531585943993828,0.0868510031175,0.2616041466295269,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,image,top200_hvg,2212,2400,200,0.1271107306162593,0.1163161317134423,-0.0420687962722149,0.191176950931549,0.0872080624103546,0.1539627307220197,0.0187975655831602,0.9969954064137536,0.5078964859984569,0.021712750779375,0.1198080677852931,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,image,marker_hvg_overlap,2212,2400,160,0.1311224619450513,0.1201201548185846,-0.0405715311168023,0.1946642100811004,0.0889187827706337,0.1659966074529961,0.0231216931171047,0.9962805392316127,0.5097011161743588,0.0264248929255645,0.1244955519437352,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,spatial_knn,top50_hvg,2212,2400,50,0.0400110195798333,0.0399917489162465,-0.3290843530371785,0.3304998874664306,0.2133125066757202,0.088897624793056,0.084255641432979,0.9262235084174631,0.5052395749252211,0.0478216718150197,0.1158572577322135,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,spatial_knn,top200_hvg,2212,2400,200,0.0175814364126907,0.0175791477768825,-0.2681127956719137,0.2178855985403061,0.1051986664533615,0.1012588240913558,0.0229596661618953,0.980158048389726,0.5015588572758106,0.0128548265179616,0.0594827199832613,human,prostate,prostate
PDHP030,conch,3,y,low,0.25,spatial_knn,marker_hvg_overlap,2212,2400,160,0.0190212672351958,0.0191816684234229,-0.2646137789037311,0.2235252410173416,0.1076741963624954,0.1128410999742072,0.0286509445700734,0.9752383767348008,0.501944660652437,0.0159755963444781,0.0609731943138828,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,train_mean,top50_hvg,8847,2400,50,9.655630200151272e-09,,-0.0252638219762593,0.2906966805458069,0.1867631077766418,0.1767014908286232,0.0,1.0,0.5,0.0,0.1046166666666666,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,train_mean,top200_hvg,8847,2400,200,-6.802643153861326e-08,,-0.012149097538288,0.1943458616733551,0.09323550760746,0.1732422743319654,0.0,1.0,0.5,0.0,0.05533125,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,train_mean,marker_hvg_overlap,8847,2400,160,-3.678072371948726e-08,,-0.0129388174979027,0.198674201965332,0.0961765348911285,0.1842331358737851,0.0,1.0,0.5,0.0,0.0564739583333333,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,coordinate,top50_hvg,8847,2400,50,-0.0690559215354733,-0.0791568249885973,-0.2469355221837759,0.319688469171524,0.2520453631877899,0.1521183905790667,0.0624707603267782,0.9336403422369712,0.4980555512818747,0.0269272810371243,0.0878164558865301,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,coordinate,top200_hvg,8847,2400,200,-0.0356242260684666,-0.0416538137983019,-0.1144025204377976,0.2077629119157791,0.1246891915798187,0.1596712014440436,0.0156176900816945,0.9834100855592428,0.4995138878204687,0.006731820259281,0.048859691401781,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,coordinate,marker_hvg_overlap,8847,2400,160,-0.0360637911200683,-0.0424584277149579,-0.1169141603241769,0.2130579203367233,0.1282452791929245,0.1704711814377186,0.0195221126021182,0.9792626069490534,0.4993923597755859,0.0084147753241013,0.0496602071022297,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,image,top50_hvg,8847,2400,50,0.3056106631457805,0.2640330697522685,0.0901599913462996,0.2682758867740631,0.1425314843654632,0.2378559088792024,0.0758131409799848,0.9874018123653155,0.5316074766726502,0.0842052387245179,0.2913191132196163,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,image,top200_hvg,8847,2400,200,0.170883914566948,0.1524794048535077,0.0241502064878295,0.1852417886257171,0.0781376436352729,0.2007665387154967,0.0189532852449962,0.9968504530913288,0.5079018691681625,0.0210513096811294,0.1409274328032517,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,image,marker_hvg_overlap,8847,2400,160,0.1729799473767343,0.1546016393697717,0.024803118957061,0.188722163438797,0.0800446644425392,0.2127070331287785,0.0233162858276226,0.9960903891457104,0.5097033374866664,0.0256053235591005,0.1441604850387946,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,spatial_knn,top50_hvg,8847,2400,50,0.02490486897761,0.0257354630409341,-0.4000773930549621,0.3406152129173279,0.2136104553937912,0.0812941414785903,0.0855074252680272,0.9240177701809756,0.5047625977245014,0.0587587385153939,0.1131671647045567,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,spatial_knn,top200_hvg,8847,2400,200,0.0117254681356498,0.0121914066512867,-0.278632163607981,0.2217777371406555,0.1046365201473236,0.0963074714588999,0.0230069651030596,0.9798488774354308,0.5014279212692451,0.0156290581846778,0.0589232356743772,human,prostate,prostate
PDHP030,conch,3,y,low,1.0,spatial_knn,marker_hvg_overlap,8847,2400,160,0.0112306879460552,0.0116049336947902,-0.2734572312532691,0.2280557304620742,0.1086023151874542,0.108046122084842,0.027867969683899,0.9757242670876132,0.5017961183857561,0.0186304946104605,0.0601143084130872,human,prostate,prostate
PDHS029,conch,0,x,high,0.1,train_mean,top50_hvg,889,2400,50,1.2319023336360147e-06,,-0.2845265852790908,0.5622187256813049,0.4274179935455322,0.4018263254780971,0.22,0.78,0.5,0.1504245172334873,0.33805,human,skin,skin
PDHS029,conch,0,x,high,0.1,train_mean,top200_hvg,889,2400,200,2.789466835697373e-07,,-0.102247350637043,0.3648317456245422,0.2226898372173309,0.3993868104680245,0.0552763819095477,0.945,0.5,0.0377951048325345,0.1743446398659966,human,skin,skin
PDHS029,conch,0,x,high,0.1,train_mean,marker_hvg_overlap,889,2400,199,2.9457409981091013e-07,,-0.1025955662247256,0.3651363551616668,0.2229813337326049,0.3997853627734018,0.0555555555555555,0.9447236180904522,0.5,0.0379859892003755,0.1744675925925926,human,skin,skin
PDHS029,conch,0,x,high,0.1,coordinate,top50_hvg,889,2400,50,-0.0371717435121536,-0.0423072010010512,-1.0071144832251593,0.7387185096740723,0.5775402188301086,0.3666613048628051,0.7532665377344603,0.2416417417752043,0.4974541397548323,0.444870220751889,0.3334072337185486,human,skin,skin
PDHS029,conch,0,x,high,0.1,coordinate,top200_hvg,889,2400,200,-0.0179901207374858,-0.0213373880227905,-0.3827791424070285,0.4456886649131775,0.29783895611763,0.3781057884120179,0.2090103417476698,0.7898861300017398,0.4989203115782268,0.1263912157914075,0.1737489590718964,human,skin,skin
PDHS029,conch,0,x,high,0.1,coordinate,marker_hvg_overlap,889,2400,199,-0.0178173271782762,-0.0211935375305252,-0.3822707296438404,0.4460891783237457,0.2976515293121338,0.3786979416857726,0.2096731324747905,0.7894485689247952,0.4990291551667747,0.1265869444938522,0.1739478616420023,human,skin,skin
PDHS029,conch,0,x,high,0.1,image,top50_hvg,889,2400,50,0.2794307824224233,0.2871868767011384,-0.5961566283903085,0.5176628232002258,0.3852199018001556,0.3725421484556403,0.4859407274456673,0.727780193096145,0.6068604602709062,0.4601725905786422,0.4729693355101463,human,skin,skin
PDHS029,conch,0,x,high,0.1,image,top200_hvg,889,2400,200,0.1341583522594763,0.135718370535017,-0.3633691743057193,0.3526869714260101,0.2248080372810363,0.3655585606646963,0.1333331857370257,0.9259655155546608,0.52948531927789,0.1329366957759839,0.2335642728468631,human,skin,skin
PDHS029,conch,0,x,high,0.1,image,marker_hvg_overlap,889,2400,199,0.1336825629702129,0.1351772868805054,-0.3653105112736941,0.3529733419418335,0.2249746173620224,0.3658626970548514,0.1340065856649905,0.9256033361570142,0.5296391865073584,0.1336047193728482,0.2334602487205724,human,skin,skin
PDHS029,conch,0,x,high,0.1,spatial_knn,top50_hvg,889,2400,50,0.1345128940301947,0.1331717450803335,-0.1226693443511248,0.5779447555541992,0.4349592626094818,0.3503243963383878,0.4790792871769188,0.617253916109885,0.548166601643402,0.4088263574797366,0.4006024454037674,human,skin,skin
PDHS029,conch,0,x,high,0.1,spatial_knn,top200_hvg,889,2400,200,0.0562870019562426,0.0557289592085851,-0.1177968546079998,0.3783267140388489,0.2296487987041473,0.3545875321229514,0.1390489218866362,0.8917583385905445,0.5151316662651997,0.1267047370870201,0.1979174103885774,human,skin,skin
PDHS029,conch,0,x,high,0.1,spatial_knn,marker_hvg_overlap,889,2400,199,0.055894982423955,0.0553870323916502,-0.1172514745990202,0.378577172756195,0.2294482737779617,0.3553862455240394,0.1388673507850536,0.8916454875971577,0.5149827966850379,0.1262805067635348,0.1978671390826131,human,skin,skin
PDHS029,conch,0,x,high,0.25,train_mean,top50_hvg,2223,2400,50,-5.555254062450388e-07,,-0.2105594804989232,0.5633772015571594,0.4275547862052917,0.4032105913212062,0.2,0.8,0.5,0.1376354015872288,0.33805,human,skin,skin
PDHS029,conch,0,x,high,0.25,train_mean,top200_hvg,2223,2400,200,-2.122170071692444e-07,,-0.079695361104878,0.3651994466781616,0.2231048792600631,0.4002767071893514,0.050251256281407,0.95,0.5,0.034581759192771,0.1743446398659966,human,skin,skin
PDHS029,conch,0,x,high,0.25,train_mean,marker_hvg_overlap,2223,2400,199,-2.151214935244599e-07,,-0.0799506110930391,0.3655080199241638,0.2233863621950149,0.4006684948865252,0.0505050505050505,0.949748743718593,0.5,0.0347564145422295,0.1744675925925926,human,skin,skin
PDHS029,conch,0,x,high,0.25,coordinate,top50_hvg,2223,2400,50,-0.0427004244853742,-0.048814070876,-1.180058205354726,0.7166845202445984,0.5644211173057556,0.3697087252931589,0.7444149603008097,0.246082711031089,0.4952488356659495,0.4375592042261651,0.3336659608015405,human,skin,skin
PDHS029,conch,0,x,high,0.25,coordinate,top200_hvg,2223,2400,200,-0.0221083822337519,-0.0258000508186759,-0.5357184626019311,0.4373905658721924,0.2951900064945221,0.3766216582619323,0.2071605662615825,0.790158287163437,0.4981321862279957,0.1245222111641629,0.1734537701421645,human,skin,skin
PDHS029,conch,0,x,high,0.25,coordinate,marker_hvg_overlap,2223,2400,199,-0.0219783814680689,-0.0257068985109468,-0.5367192194286753,0.4378286302089691,0.2950930893421173,0.377157492153524,0.2082068317477521,0.789103806194409,0.4981227528251067,0.1251511112205475,0.173646748129972,human,skin,skin
PDHS029,conch,0,x,high,0.25,image,top50_hvg,2223,2400,50,0.3134921671077609,0.3220210061526523,-0.3785597082064487,0.5020796656608582,0.3757262229919433,0.4049018795915517,0.5133666915689444,0.7185660420816095,0.615966366825277,0.4720095576127238,0.4902083621814091,human,skin,skin
PDHS029,conch,0,x,high,0.25,image,top200_hvg,2223,2400,200,0.1654703118218268,0.1670224047248756,-0.1914277290156106,0.3421545922756195,0.2163449972867965,0.3972240942716288,0.136647159199867,0.9262042999959744,0.5312518291791501,0.1303561628796088,0.2484293340206689,human,skin,skin
PDHS029,conch,0,x,high,0.25,image,marker_hvg_overlap,2223,2400,199,0.1650190025090588,0.1665013693473746,-0.1926872088515665,0.3424193561077118,0.2164812535047531,0.3975552534547024,0.137337296367543,0.9258334673326376,0.5314096667002569,0.1310112189744812,0.2483376370359503,human,skin,skin
PDHS029,conch,0,x,high,0.25,spatial_knn,top50_hvg,2223,2400,50,0.1462856177725674,0.1449285359952018,-0.1359639940736815,0.5810678601264954,0.427511990070343,0.3379932772537372,0.4907140894642618,0.6046234491519681,0.547668769308115,0.4140289342821177,0.4054314626690398,human,skin,skin
PDHS029,conch,0,x,high,0.25,spatial_knn,top200_hvg,2223,2400,200,0.0666619653983686,0.0664164513018521,-0.1450445077945969,0.3821894228458404,0.2333978116512298,0.3423876456929673,0.1542184917602674,0.8786910134898602,0.5161499561765458,0.138573265236518,0.2010619536690076,human,skin,skin
PDHS029,conch,0,x,high,0.25,spatial_knn,marker_hvg_overlap,2223,2400,199,0.0664399021317745,0.0661465031402091,-0.1444877856728536,0.3824400305747986,0.2333670705556869,0.3429771394908376,0.1540574179251621,0.8787120245932185,0.5160784384930116,0.1382822551366654,0.2010879737078994,human,skin,skin
PDHS029,conch,0,x,high,1.0,train_mean,top50_hvg,8893,2400,50,-1.1132490003618045e-07,,-0.3048019621399726,0.5639359354972839,0.4278247654438019,0.4020987918279714,0.18,0.82,0.5,0.124769375583837,0.33805,human,skin,skin
PDHS029,conch,0,x,high,1.0,train_mean,top200_hvg,8893,2400,200,-1.359015029423266e-07,,-0.1166297403210478,0.3654714524745941,0.2233191877603531,0.399485668862289,0.0452261306532663,0.955,0.5,0.0313490893426726,0.1743446398659966,human,skin,skin
PDHS029,conch,0,x,high,1.0,train_mean,marker_hvg_overlap,8893,2400,199,-1.4764334651008028e-07,,-0.1170759433828175,0.36578169465065,0.2235991209745407,0.3998747447560126,0.0454545454545454,0.9547738693467336,0.5,0.0315074180767265,0.1744675925925926,human,skin,skin
PDHS029,conch,0,x,high,1.0,coordinate,top50_hvg,8893,2400,50,-0.0592811074480414,-0.0668225210470737,-2.232975433655083,0.6844726800918579,0.5476498603820801,0.3665818243027473,0.7088998891886216,0.2720477567371443,0.4904738229628829,0.4254810243986244,0.3297475170673308,human,skin,skin
PDHS029,conch,0,x,high,1.0,coordinate,top200_hvg,8893,2400,200,-0.029307511583937,-0.0336317935485306,-0.8244630533711337,0.421942263841629,0.2876515388488769,0.3759072490330881,0.1878876196353484,0.808362129337425,0.4976433722987923,0.1149656919704962,0.1725783617143307,human,skin,skin
PDHS029,conch,0,x,high,1.0,coordinate,marker_hvg_overlap,8893,2400,199,-0.0290367270286566,-0.0333522097568051,-0.8275586655961686,0.4223818778991699,0.2876449525356293,0.3763881488780068,0.1888365470072441,0.8073991249622362,0.4976314701386852,0.115546326778428,0.1727990078939575,human,skin,skin
PDHS029,conch,0,x,high,1.0,image,top50_hvg,8893,2400,50,0.3311787980049848,0.3391928155932945,-0.2845874456129968,0.4954905211925506,0.3680055737495422,0.4228275924942661,0.4850531946906526,0.7434627273412581,0.6142579610159554,0.451616307697227,0.5007214124494448,human,skin,skin
PDHS029,conch,0,x,high,1.0,image,top200_hvg,8893,2400,200,0.1894930308490486,0.190578269051889,-0.1617673889527053,0.3372098803520202,0.2092908471822738,0.4168573699239091,0.1246400704929932,0.93471438602832,0.5295278506711131,0.117697864027266,0.2589703987657167,human,skin,skin
PDHS029,conch,0,x,high,1.0,image,marker_hvg_overlap,8893,2400,199,0.1890852819490858,0.190096669061004,-0.1629392331422864,0.3374613225460052,0.2094032615423202,0.4171426243053394,0.1252695657985134,0.934386317616402,0.529676981230058,0.1182893105801668,0.2589339387415668,human,skin,skin
PDHS029,conch,0,x,high,1.0,spatial_knn,top50_hvg,8893,2400,50,0.0934454100265889,0.095143995323619,-0.1934252337319776,0.594931960105896,0.4419049918651581,0.3361641944264084,0.4659241289444683,0.6054506660650537,0.535687397504761,0.3989958329788778,0.3786534346413026,human,skin,skin
PDHS029,conch,0,x,high,1.0,spatial_knn,top200_hvg,8893,2400,200,0.0431355090499427,0.0445095997026194,-0.1755984016967909,0.3886353373527527,0.2392218858003616,0.3383522710529989,0.1452762881811681,0.8765588628858467,0.5106074219226677,0.1329255276946661,0.1910463057533914,human,skin,skin
PDHS029,conch,0,x,high,1.0,spatial_knn,marker_hvg_overlap,8893,2400,199,0.0427190735201852,0.0441499328210894,-0.175828384883429,0.3889834284782409,0.2393487393856048,0.3387145335287746,0.1455610730260786,0.876182422054945,0.5105590768891354,0.1329385544396936,0.190990475766915,human,skin,skin
PDHS029,conch,1,y,high,0.1,train_mean,top50_hvg,875,2400,50,-4.594467772945717e-07,,-0.0376336200491522,0.5198421478271484,0.4070088565349579,0.3496992285752977,0.2448979591836734,0.76,0.5,0.1502856155276347,0.2902380952380952,human,skin,skin
PDHS029,conch,1,y,high,0.1,train_mean,top200_hvg,875,2400,200,-1.0752663848539533e-07,,-0.0508553423999504,0.337696224451065,0.2132037132978439,0.3495601754520086,0.0609137055837563,0.94,0.5,0.037380686095706,0.1470431472081218,human,skin,skin
PDHS029,conch,1,y,high,0.1,train_mean,marker_hvg_overlap,875,2400,199,-1.0540794175828201e-07,,-0.0511097727981703,0.3380949199199676,0.2135755717754364,0.3496823069921717,0.0612244897959183,0.9396984924623116,0.5,0.0375714038819086,0.1472619047619048,human,skin,skin
PDHS029,conch,1,y,high,0.1,coordinate,top50_hvg,875,2400,50,-0.070737322911202,-0.0623497069462942,-0.7965546553492384,0.710628092288971,0.5744502544403076,0.3270537731035008,0.7139222066921604,0.25724879175437,0.4780064052615751,0.3870817617607492,0.2952951355491614,human,skin,skin
PDHS029,conch,1,y,high,0.1,coordinate,top200_hvg,875,2400,200,-0.0391761802610961,-0.0357772510687955,-0.421647182600614,0.4258476793766022,0.2935603559017181,0.3349428067290882,0.1821321083099714,0.8100901769605179,0.4946651287542333,0.1004415581175609,0.1503473289283419,human,skin,skin
