encoder,species,organ,target,train_samples,seed,ratio,model,gene_set,n_train,n_test,n_shared_genes,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,image,top50_hvg,6000,12000,192,50,0.2604746330110356,0.2617379368261786,-6.665621837936341,0.6142797470092773,0.4632169902324676,0.3800628320034344,0.4819693748733668,0.6356624403814594,0.5588159076274131,0.3647179119856937,0.4634560860207239
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,image,top200_hvg,6000,12000,192,192,0.1156994515232351,0.1151780569772422,-1.8192241088800456,0.3628504574298858,0.1848467290401458,0.4843537882354754,0.1297465707762739,0.9035521856267404,0.5161417581258585,0.0996174199165744,0.1835777414584516
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,image,marker_hvg_overlap,6000,12000,192,155,0.1226074515543352,0.1219307582645179,-2.208941353009563,0.3797093629837036,0.2047124803066253,0.4778209333136574,0.135877929784111,0.898143678288451,0.517010804036281,0.1050286007426206,0.2014834685385545
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,train_mean,top50_hvg,6000,12000,192,50,1.9873593082309076e-08,,-1.629199632939417,0.6382118463516235,0.4377504587173462,0.2330724244581543,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,train_mean,top200_hvg,6000,12000,192,192,4.1236258107845964e-09,,-0.4559122469798048,0.3752631545066833,0.1664537042379379,0.4093283080527515,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,0,0.25,train_mean,marker_hvg_overlap,6000,12000,192,155,-1.011381680913264e-08,,-0.5497891628512955,0.3946979343891144,0.1848173290491104,0.3966774469142724,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,image,top50_hvg,24000,12000,192,50,0.2621003917674534,0.2622643798140484,-7.013550132457167,0.6174466013908386,0.4673225581645965,0.3810356967292056,0.4941375566198814,0.6211383338166293,0.5576379452182554,0.370722675717659,0.4634369351912586
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,image,top200_hvg,24000,12000,192,192,0.1199076677715454,0.118540516471819,-1.896779287314147,0.3638972043991089,0.1854190081357956,0.4864751456597587,0.1336846552751662,0.8992974400040761,0.5159610341659584,0.1017120924736201,0.1867646477041222
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,image,marker_hvg_overlap,24000,12000,192,155,0.1308057083579291,0.1290759118876488,-2.308335594872246,0.380539208650589,0.2053009122610092,0.4798641674595756,0.1393440831659508,0.8942369615505824,0.5167905223582665,0.1068948050274916,0.2052254629362837
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,train_mean,top50_hvg,24000,12000,192,50,-4.518381893747758e-08,,-1.7175031695922371,0.6379984617233276,0.4380761384963989,0.2303882850104658,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,train_mean,top200_hvg,24000,12000,192,192,6.889232883523558e-08,,-0.478317010056138,0.375156968832016,0.1662993282079696,0.407365292827195,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,0,1.0,train_mean,marker_hvg_overlap,24000,12000,192,155,5.980577178935882e-08,,-0.5776819416432596,0.3947315514087677,0.1846483498811721,0.394047531149321,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,image,top50_hvg,2400,12000,192,50,0.2506970557523891,0.2528435377624821,-7.991204598294571,0.6254230737686157,0.4693994224071502,0.3684243388137301,0.4982097214755784,0.6312190990135937,0.5647144102445861,0.3850673723546994,0.4585146301875496
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,image,top200_hvg,2400,12000,192,192,0.1115460611923481,0.1114492697927726,-2.203697662795572,0.3683547973632812,0.1887786835432052,0.4758055564441067,0.1327149504767139,0.9030546061063996,0.5173745393763273,0.1036498655317032,0.1807571002109179
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,image,marker_hvg_overlap,2400,12000,192,155,0.1146817352183373,0.1145885742358822,-2.669105353390407,0.3860172629356384,0.2092314064502716,0.4682818924202829,0.1400379426176402,0.8963990227773289,0.5182184826974846,0.1102781827074186,0.1980330697237846
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,train_mean,top50_hvg,2400,12000,192,50,5.6811953719204665e-08,,-1.7807738014444476,0.6385667324066162,0.4384921491146087,0.2272921991999441,0.14,0.86,0.5,0.0779043031226343,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,train_mean,top200_hvg,2400,12000,192,192,-3.2825470238269834e-08,,-0.4957901412034349,0.3754817843437195,0.1665488332509994,0.4053937153526379,0.0368421052631578,0.9635416666666666,0.5,0.0205011324006932,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.1,train_mean,marker_hvg_overlap,2400,12000,192,155,-1.6523214595836986e-08,,-0.5986108290455289,0.3950178623199463,0.1848359405994415,0.3919566153274956,0.0387096774193548,0.9612903225806452,0.5,0.0214801352559048,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,image,top50_hvg,6000,12000,192,50,0.2597825364116579,0.2607465992625994,-7.563612267402932,0.6193797588348389,0.4676965177059173,0.3763167300887578,0.4993278603684137,0.6236170685743311,0.5614724644713724,0.3791607013854588,0.4641387988682679
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,image,top200_hvg,6000,12000,192,192,0.1164378867258091,0.1159650506956582,-2.060441185899809,0.3651838302612304,0.1876366585493087,0.4823077408692023,0.1353614678283244,0.8998275544109227,0.5170672877217862,0.1039730190656832,0.184006424950448
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,image,marker_hvg_overlap,6000,12000,192,155,0.1234423578468962,0.1228669250634402,-2.503366941009623,0.3819802105426788,0.2080947011709213,0.4752364835295237,0.1422929714521655,0.8939504806241719,0.5181217260381688,0.1099335994624549,0.2021483349179685
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,train_mean,top50_hvg,6000,12000,192,50,-1.26079951558365e-07,,-1.8483151319692843,0.6393789052963257,0.4391514956951141,0.2192243960911336,0.14,0.86,0.5,0.0779043031226343,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,train_mean,top200_hvg,6000,12000,192,192,-2.2616454672820592e-08,,-0.5126220673390599,0.3757832646369934,0.1666482388973236,0.4010393939324009,0.0368421052631578,0.9635416666666666,0.5,0.0205011324006932,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,1,0.25,train_mean,marker_hvg_overlap,6000,12000,192,155,-7.210101174113018e-10,,-0.6195020255933209,0.3954851329326629,0.1850524842739105,0.3870547202498716,0.0387096774193548,0.9612903225806452,0.5,0.0214801352559048,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,image,top50_hvg,24000,12000,192,50,0.2629924511164427,0.2630790244060803,-7.047679596198723,0.6172182559967041,0.466838538646698,0.3806452141720919,0.4934955381177086,0.6231395042681527,0.5583175211929307,0.3704207969911695,0.464040210742934
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,image,top200_hvg,24000,12000,192,192,0.1208407058699154,0.119376046901875,-1.9065713513824063,0.3637953698635101,0.1853775233030319,0.4862377483479482,0.1332871842752928,0.8999159590854977,0.5160748135703189,0.1014224021580271,0.1872594618946245
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,image,marker_hvg_overlap,24000,12000,192,155,0.1318162021031903,0.1299602036378157,-2.3205762401975187,0.380493551492691,0.2053293138742447,0.4795148657763405,0.1391950946864157,0.8947477637394895,0.5169714292129527,0.1067452250834711,0.2057681901328032
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,train_mean,top50_hvg,24000,12000,192,50,-4.518381893747758e-08,,-1.7175031695922371,0.6379984617233276,0.4380761384963989,0.2303882850104658,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,train_mean,top200_hvg,24000,12000,192,192,6.889232883523558e-08,,-0.478317010056138,0.375156968832016,0.1662993282079696,0.407365292827195,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,1,1.0,train_mean,marker_hvg_overlap,24000,12000,192,155,5.980577178935882e-08,,-0.5776819416432596,0.3947315514087677,0.1846483498811721,0.394047531149321,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,image,top50_hvg,2400,12000,192,50,0.2417553862463682,0.241120184683456,-7.01078196154107,0.6256935000419617,0.470400720834732,0.3737803187531165,0.4993576170436399,0.62042840658242,0.55989301181303,0.3814375130277619,0.4531627952701857
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,image,top200_hvg,2400,12000,192,192,0.1099257022578967,0.1092636252840043,-1.9231451741865095,0.3682294487953186,0.1884579807519912,0.4802630864802107,0.135596298101951,0.8990254089304347,0.5167794083000373,0.1046997404628122,0.178358184836963
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,image,marker_hvg_overlap,2400,12000,192,155,0.1114269500297884,0.110793959681728,-2.332381658973369,0.3845637440681457,0.2087152004241943,0.474157417016803,0.1426553257943468,0.8930667650274702,0.5178610454109085,0.1109695441053066,0.1958744334115081
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,train_mean,top50_hvg,2400,12000,192,50,-1.3448857211884046e-07,,-1.7005735768412706,0.6390237808227539,0.4370846748352051,0.2324162294532886,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,train_mean,top200_hvg,2400,12000,192,192,-1.1726715860986432e-08,,-0.4754260433129897,0.3756385147571563,0.1659337878227234,0.4083420616738375,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.1,train_mean,marker_hvg_overlap,2400,12000,192,155,-1.7900898495415072e-08,,-0.5736137182586273,0.3951075375080108,0.1842026710510254,0.3956567980833809,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,image,top50_hvg,6000,12000,192,50,0.2566389488661661,0.2578854323757066,-6.973199419882149,0.6184939742088318,0.4659924507141113,0.3828730827720051,0.4925285615380007,0.6233924086852288,0.5579604851116148,0.3702005697278214,0.4591545942578291
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,image,top200_hvg,6000,12000,192,192,0.1150416096481491,0.1144501847686102,-1.9043529586002572,0.3648024499416351,0.1856906861066818,0.4854523728205925,0.1326704442091899,0.9000943775457704,0.5158565918119316,0.100921582748918,0.1819782079166245
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,image,marker_hvg_overlap,6000,12000,192,155,0.121251146777133,0.1202857464869542,-2.314167672200992,0.3819714188575744,0.2058316022157669,0.4779688177038214,0.139069336970577,0.8942849012830298,0.5166771191268035,0.1065970510275595,0.1998309300623142
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,train_mean,top50_hvg,6000,12000,192,50,-8.250267644172028e-08,,-1.699101485205465,0.6366848349571228,0.4379368126392364,0.2375472019439204,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,train_mean,top200_hvg,6000,12000,192,192,-8.966387436412391e-09,,-0.4733721935811449,0.3745615184307098,0.1663258671760559,0.4115981194861909,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,2,0.25,train_mean,marker_hvg_overlap,6000,12000,192,155,7.221929448729358e-09,,-0.5715366650005019,0.3940393328666687,0.1846942901611328,0.3987941077517598,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,image,top50_hvg,24000,12000,192,50,0.260622851785738,0.260855987433427,-7.2033880354068245,0.6204716563224792,0.4695518612861633,0.3778691763420124,0.4960608607313096,0.6178398855170957,0.5569503731242026,0.3703006763877582,0.4623633292614724
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,image,top200_hvg,24000,12000,192,192,0.1198214567709855,0.1185244151000575,-1.9484644922871093,0.3652854859828949,0.1860203146934509,0.4844047098751247,0.1342404005888771,0.8983970628801522,0.5157839794338839,0.1016033240897422,0.1866141342270786
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,image,marker_hvg_overlap,24000,12000,192,155,0.1307572419640153,0.1290642274073749,-2.370869697887153,0.3818186819553375,0.2058988362550735,0.4779311849837802,0.1401279479733999,0.8931744977192739,0.5166512228463369,0.1068602913174552,0.2050803328801534
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,train_mean,top50_hvg,24000,12000,192,50,-4.518381893747758e-08,,-1.7175031695922371,0.6379984617233276,0.4380761384963989,0.2303882850104658,0.16,0.84,0.5,0.0940106299681717,0.3407016666666667
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,train_mean,top200_hvg,24000,12000,192,192,6.889232883523558e-08,,-0.478317010056138,0.375156968832016,0.1662993282079696,0.407365292827195,0.0421052631578947,0.9583333333333334,0.5,0.0247396394653083,0.1346982456140351
conch,human,breast,HBES040,HBCA041;HBCH024,2,1.0,train_mean,marker_hvg_overlap,24000,12000,192,155,5.980577178935882e-08,,-0.5776819416432596,0.3947315514087677,0.1846483498811721,0.394047531149321,0.0451612903225806,0.9548387096774194,0.5,0.0266757245609168,0.1485145161290322
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,image,top50_hvg,2400,12000,162,50,0.1641963486373424,0.1464764853941756,-0.1807962393690832,0.419362336397171,0.2564159333705902,0.2173039051249444,0.1187491149499364,0.9430754136529914,0.530912264301464,0.1269906995649002,0.2360119264269821
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,image,top200_hvg,2400,12000,162,147,0.1015553610133273,0.0915823427838585,-0.1153589671225058,0.278388500213623,0.1198854818940162,0.2851767828847886,0.0428317595222244,0.9806144501072916,0.5111652472638888,0.0459071102658151,0.1154816465936922
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,image,marker_hvg_overlap,2400,12000,162,99,0.11483108253698,0.1035420457081892,-0.141522330642358,0.3371738195419311,0.1754273772239685,0.2451962141497745,0.0601375209453455,0.9712153956138572,0.5156764582796013,0.0644554376459424,0.1606223855195655
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,train_mean,top50_hvg,2400,12000,162,50,-3.3994694575767426e-07,,-0.0873820867419999,0.4270748794078827,0.2544049024581909,0.1577015636950926,0.04,0.96,0.5,0.0191918802664705,0.15555
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,train_mean,top200_hvg,2400,12000,162,147,-3.586259908407907e-07,,-0.0388790713244057,0.2818638980388641,0.1142079979181289,0.2644826676197871,0.014388489208633,0.9863945578231292,0.5,0.0069035540526872,0.0775299760191846
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.1,train_mean,marker_hvg_overlap,2400,12000,162,99,-3.873021724727714e-07,,-0.0539525452101651,0.3414166569709778,0.1677853465080261,0.2144895023591995,0.0202020202020202,0.9797979797979798,0.5,0.0096928688214497,0.1074158249158249
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,image,top50_hvg,6000,12000,162,50,0.1871301676705479,0.1657875928452195,-0.1673581532668322,0.4196847379207611,0.2610314190387726,0.2056283543324497,0.1314712194078073,0.9369235994394404,0.5341974094236239,0.1320289576406954,0.2478953411836524
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,image,top200_hvg,6000,12000,162,147,0.1156841366131537,0.101823349582804,-0.0885998236804069,0.2778587937355041,0.120126374065876,0.2854786726073317,0.047503508883056,0.9785123150873812,0.5123895613402512,0.0478877475702398,0.1249110252383159
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,image,marker_hvg_overlap,6000,12000,162,99,0.1377780807188081,0.1214169184193552,-0.1149755923351304,0.3365292847156524,0.1760259568691253,0.242652109516081,0.0666968458055029,0.9680940436145964,0.5173954447100496,0.0672363324471044,0.1738593517284283
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,train_mean,top50_hvg,6000,12000,162,50,3.210605263603839e-07,,-0.0857602168139419,0.4273267388343811,0.254969835281372,0.1542511460791394,0.04,0.96,0.5,0.0191918802664705,0.15555
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,train_mean,top200_hvg,6000,12000,162,147,1.926505544470245e-07,,-0.0382594845209398,0.2820279896259308,0.1142476499080658,0.2623892471164876,0.014388489208633,0.9863945578231292,0.5,0.0069035540526872,0.0775299760191846
conch,human,lung,HLCD033,HLCX022;XTNL005,0,0.25,train_mean,marker_hvg_overlap,6000,12000,162,99,2.893204753304543e-07,,-0.0530247889530643,0.3415982723236084,0.1679165065288543,0.2122346863094865,0.0202020202020202,0.9797979797979798,0.5,0.0096928688214497,0.1074158249158249
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,image,top50_hvg,24000,12000,162,50,0.207886850349605,0.1861336783541001,-0.1216825827211141,0.4139868915081024,0.2538447678089142,0.2285750408697638,0.1168483657897534,0.94790144502609,0.5323749054079218,0.1191129481913731,0.2598039299625457
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,image,top200_hvg,24000,12000,162,147,0.1115864540220794,0.0989963654318238,-0.0587268400988198,0.2746197879314422,0.1163288056850433,0.3054856279609164,0.0421630680911521,0.9822627180799108,0.5117024677065362,0.04309318508556,0.132117934175477
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,image,marker_hvg_overlap,24000,12000,162,99,0.1558602160934095,0.1382735548205167,-0.0798352610208435,0.3325698971748352,0.1705247610807418,0.2633024469394139,0.0591986511582843,0.9736628238156252,0.5164307374869548,0.0605045729989175,0.1837985087510104
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,train_mean,top50_hvg,24000,12000,162,50,3.3548265548688505e-07,,-0.0836126098100794,0.4273766279220581,0.253788948059082,0.154220105730424,0.04,0.96,0.5,0.0191918802664705,0.15555
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,train_mean,top200_hvg,24000,12000,162,147,1.0366040646801935e-07,,-0.0376277322412413,0.2820767164230346,0.1138124987483024,0.261805872509707,0.014388489208633,0.9863945578231292,0.5,0.0069035540526872,0.0775299760191846
conch,human,lung,HLCD033,HLCX022;XTNL005,0,1.0,train_mean,marker_hvg_overlap,24000,12000,162,99,1.548025935137801e-07,,-0.0521635417841999,0.3416576385498047,0.1672372967004776,0.2117313966906216,0.0202020202020202,0.9797979797979798,0.5,0.0096928688214497,0.1074158249158249
conch,human,lung,HLCD033,HLCX022;XTNL005,1,0.1,image,top50_hvg,2400,12000,162,50,0.1651378704514354,0.1509870719121211,-0.2491423451818991,0.4268009662628174,0.2731180489063263,0.1871276663168019,0.1562045663460573,0.916897124755472,0.5365508455507648,0.1466658172482915,0.2342424405317261
