sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
HHDX011,hoptimus0,2,x,low,1.0,train_mean,marker_hvg_overlap,8928,2400,169,4.778050706699349e-08,,-0.0028239467925667,0.2984852790832519,0.1452580392360687,0.6970887978509673,0.0414201183431952,0.9585798816568049,0.5,0.0343864848350801,0.1190532544378698
HHDX011,hoptimus0,2,x,low,1.0,coordinate,top50_hvg,8928,2400,50,0.1112778279109625,0.096722885336087,0.002513631239999,0.4982795715332031,0.3636364936828613,0.6867796472852206,0.2209611313211436,0.8026680520532133,0.5118145916871785,0.1920774356701179,0.3616365368948349
HHDX011,hoptimus0,2,x,low,1.0,coordinate,top200_hvg,8928,2400,200,0.0700847572344667,0.0586499558002475,-0.0184796674003126,0.2934841215610504,0.149789422750473,0.6895934717932445,0.0552402828302859,0.9506670130133034,0.5029536479217946,0.0480193589175294,0.1465309110155555
HHDX011,hoptimus0,2,x,low,1.0,coordinate,marker_hvg_overlap,8928,2400,169,0.0732839382705152,0.0605646729550016,-0.0140249765605994,0.297495037317276,0.150320678949356,0.7048842851352431,0.0564501375491403,0.950019172223382,0.5032346548862611,0.0490735370876621,0.1465721643017488
HHDX011,hoptimus0,2,x,low,1.0,image,top50_hvg,8928,2400,50,0.3281593652069569,0.2806606046897228,0.1358189854165539,0.4212242662906647,0.3147337436676025,0.7438636215155808,0.3226991795416743,0.8261414018147777,0.574420290678226,0.3375100714085061,0.4621084297695704
HHDX011,hoptimus0,2,x,low,1.0,image,top200_hvg,8928,2400,200,0.1673618255951441,0.1334653363452052,-0.0116846854180039,0.2604014873504638,0.1353183090686798,0.7331849173114946,0.0855209634990418,0.956298111907141,0.5209095377030915,0.0903191478191843,0.1950009054553348
HHDX011,hoptimus0,2,x,low,1.0,image,marker_hvg_overlap,8928,2400,169,0.1711663024874745,0.1338336966272106,0.0062614079811417,0.2607388198375702,0.1349153667688369,0.7492750558303669,0.0844674586568485,0.9584381995638256,0.5214528291103371,0.090260138734803,0.195665514819974
HHDX011,hoptimus0,2,x,low,1.0,spatial_knn,top50_hvg,8928,2400,50,0.0938122547950479,0.0799413398853849,-0.0944550481438636,0.5115945935249329,0.356235146522522,0.6660339061911024,0.2754869440933551,0.7770490557726424,0.5262679999329988,0.2764967434512616,0.3492968812328026
HHDX011,hoptimus0,2,x,low,1.0,spatial_knn,top200_hvg,8928,2400,200,0.0326084756901415,0.0282360107865228,-0.0943015967891551,0.3030296862125397,0.1410185247659683,0.6636763330622246,0.0702412320542315,0.9438013749561796,0.5070213035052056,0.0704784600373226,0.1313734246331249
HHDX011,hoptimus0,2,x,low,1.0,spatial_knn,marker_hvg_overlap,8928,2400,169,0.0308309376234102,0.0258655092193157,-0.0913904683785678,0.3060232102870941,0.1408229619264602,0.6821686105943627,0.0693599204442752,0.9441457898107156,0.5067528551274956,0.0688249383924528,0.1305169681885483
HHDX011,hoptimus0,3,y,low,0.05,train_mean,top50_hvg,445,2400,50,-3.417637288549713e-07,,-0.0455882755004131,0.5023159980773926,0.3671377897262573,0.7298360149264519,0.18,0.82,0.5,0.1506107620366943,0.3331083333333333
HHDX011,hoptimus0,3,y,low,0.05,train_mean,top200_hvg,445,2400,200,-6.861636379085211e-08,,-0.0164639784195546,0.2928338944911957,0.1450312882661819,0.7237533500909099,0.045,0.955,0.5,0.0376526905091735,0.1226208333333333
HHDX011,hoptimus0,3,y,low,0.05,train_mean,marker_hvg_overlap,445,2400,170,-1.028002441342203e-09,,-0.0125825890830753,0.2980479896068573,0.1452671140432357,0.7423398447628458,0.0411764705882352,0.9588235294117649,0.5,0.0358770913943442,0.1230294117647059
HHDX011,hoptimus0,3,y,low,0.05,coordinate,top50_hvg,445,2400,50,0.0017262630019104,0.0033506249852445,-0.051636077586445,0.5033178329467773,0.3512713611125946,0.7294433679139685,0.1729321025090316,0.8284618797170299,0.5006969911130308,0.1536019478879272,0.3308910634189233
HHDX011,hoptimus0,3,y,low,0.05,coordinate,top200_hvg,445,2400,200,-0.0005788389719964,0.0001148253875151,-0.0481086965400754,0.294479489326477,0.1372098624706268,0.7196522640708497,0.0432330256272579,0.9571154699292574,0.5001742477782577,0.0384004869719818,0.1232270292325223
HHDX011,hoptimus0,3,y,low,0.05,coordinate,marker_hvg_overlap,445,2400,170,-0.0015779770107816,-0.0009678558057381,-0.0434863960318205,0.2995009124279022,0.137457475066185,0.738083322980542,0.0429044251329337,0.9575119210007128,0.5002081730668232,0.0384194031506423,0.1234797140541589
HHDX011,hoptimus0,3,y,low,0.05,image,top50_hvg,445,2400,50,0.175760637470521,0.1581318646211079,-0.1864729980751872,0.4868879020214081,0.3632360100746155,0.6981111726015597,0.3389790708136184,0.7565772700988477,0.547778170456233,0.3409190776204991,0.39555371473231
HHDX011,hoptimus0,3,y,low,0.05,image,top200_hvg,445,2400,200,0.0604101312713328,0.0536749330429737,-0.3274934654962271,0.2955016195774078,0.1702155768871307,0.6764120545559497,0.0877736042647121,0.9368451957369126,0.5123094000008124,0.0900015124751627,0.1457056182449603
HHDX011,hoptimus0,3,y,low,0.05,image,marker_hvg_overlap,445,2400,170,0.0619346707846863,0.0546342698578128,-0.285915536860771,0.2976900041103363,0.1705705374479293,0.6991405365021661,0.0896002339600207,0.9362460064290796,0.5129231201945502,0.0913868357604739,0.1461010132247839
HHDX011,hoptimus0,3,y,low,0.05,spatial_knn,top50_hvg,445,2400,50,0.012573859438167,0.0079912118983905,-0.1187780186440795,0.514644980430603,0.3539130985736847,0.7167803107873595,0.2212058918792782,0.7837134250853274,0.5024596584823029,0.2217674798987476,0.3381044546015568
HHDX011,hoptimus0,3,y,low,0.05,spatial_knn,top200_hvg,445,2400,200,0.0019624847611893,0.0009175231904014,-0.1085467745398637,0.3015282452106476,0.1377627551555633,0.7053663320346129,0.0553014729698195,0.9459142738310276,0.5006078734004237,0.0554418699746869,0.1241137707785022
HHDX011,hoptimus0,3,y,low,0.05,spatial_knn,marker_hvg_overlap,445,2400,170,0.001348767647775,3.723607606733781e-05,-0.0997866959954776,0.3063461780548095,0.1377107501029968,0.7253280770330062,0.0530599257347417,0.9474671737054468,0.5002635497200943,0.0533333818428351,0.1242249660154731
HHDX011,hoptimus0,3,y,low,0.1,train_mean,top50_hvg,890,2400,50,-3.3265303882146215e-07,,-0.038419615353323,0.5029419660568237,0.3674574196338653,0.7294628240391978,0.18,0.82,0.5,0.1506107620366943,0.3331083333333333
HHDX011,hoptimus0,3,y,low,0.1,train_mean,top200_hvg,890,2400,200,-6.674416661051064e-08,,-0.0126664204947246,0.2930936813354492,0.144331693649292,0.7235805362623446,0.045,0.955,0.5,0.0376526905091735,0.1226208333333333
HHDX011,hoptimus0,3,y,low,0.1,train_mean,marker_hvg_overlap,890,2400,170,-1.4891335760896746e-08,,-0.0110452172973215,0.298517107963562,0.14473856985569,0.7416107111963726,0.0411764705882352,0.9588235294117649,0.5,0.0358770913943442,0.1230294117647059
HHDX011,hoptimus0,3,y,low,0.1,coordinate,top50_hvg,890,2400,50,-0.0009345213908818,-0.0012671053488509,-0.1096827923716046,0.511162519454956,0.3548051714897156,0.7263606255815854,0.174581720348916,0.8270869637478756,0.5008343420483959,0.1603904234798436,0.3287533270532631
HHDX011,hoptimus0,3,y,low,0.1,coordinate,top200_hvg,890,2400,200,-0.0034620951841498,-0.0034225287854582,-0.0544277250831146,0.2976045608520508,0.1392191499471664,0.7170838180666732,0.043645430087229,0.9567717409369688,0.500208585512099,0.0400976058699609,0.1224094852992965
HHDX011,hoptimus0,3,y,low,0.1,coordinate,marker_hvg_overlap,890,2400,170,-0.0036776574182166,-0.0036707150841989,-0.0552423750439415,0.3031332790851593,0.1402635723352432,0.7351756944594491,0.0424311870843656,0.95786187616705,0.5001465316257079,0.0397593126463462,0.1228987371471044
HHDX011,hoptimus0,3,y,low,0.1,image,top50_hvg,890,2400,50,0.2140594083163887,0.1868154842757275,-0.0814413103740662,0.4656694531440735,0.3405839204788208,0.7259342708477828,0.3057744319571202,0.8010074266732142,0.5533909293151672,0.3252375015527242,0.4141125025671578
HHDX011,hoptimus0,3,y,low,0.1,image,top200_hvg,890,2400,200,0.0811911173800035,0.07133814352531,-0.1596570255211554,0.2820287644863128,0.1540070921182632,0.7066906147360024,0.0777667807732099,0.9497455300507656,0.5137561554119877,0.0836642193098356,0.1541520005214667
HHDX011,hoptimus0,3,y,low,0.1,image,marker_hvg_overlap,890,2400,170,0.083318013617827,0.07269625478157,-0.135702367474818,0.2845083475112915,0.1543905138969421,0.7274840601644065,0.0768728797753967,0.9510248406418444,0.5139488602086205,0.0838340947087286,0.1546475458550388
HHDX011,hoptimus0,3,y,low,0.1,spatial_knn,top50_hvg,890,2400,50,0.0050949161476455,0.0032931125541278,-0.115934614315629,0.5174819231033325,0.3573063910007477,0.7115311031958795,0.2312086371942207,0.768912827496492,0.5000607323453565,0.235777609263719,0.3352584291597957
HHDX011,hoptimus0,3,y,low,0.1,spatial_knn,top200_hvg,890,2400,200,0.0001844991168835,-0.0005320251320007,-0.1062601282878313,0.3029594719409942,0.1392039209604263,0.7002396557078742,0.0578173108137067,0.9421939362733216,0.5000056235435141,0.0589745227978574,0.1236011402389372
HHDX011,hoptimus0,3,y,low,0.1,spatial_knn,marker_hvg_overlap,890,2400,170,0.0021461961187487,0.0015086822316142,-0.1005996230236419,0.3078937828540802,0.1393426358699798,0.7200706745362015,0.0567121335736613,0.9430865748614896,0.4998993542175755,0.0586400137457057,0.1242277187256193
HHDX011,hoptimus0,3,y,low,0.25,train_mean,top50_hvg,2226,2400,50,1.1835272435689603e-06,,-0.0517420150821999,0.5061067938804626,0.3718472123146057,0.7288623381072029,0.18,0.82,0.5,0.1506107620366943,0.3331083333333333
HHDX011,hoptimus0,3,y,low,0.25,train_mean,top200_hvg,2226,2400,200,2.814240267201562e-07,,-0.0169745663073933,0.2944237887859344,0.1462799310684204,0.7231454043240269,0.045,0.955,0.5,0.0376526905091735,0.1226208333333333
HHDX011,hoptimus0,3,y,low,0.25,train_mean,marker_hvg_overlap,2226,2400,170,3.255118658043569e-07,,-0.0153055645647795,0.3000567257404327,0.1470105201005935,0.741306442263404,0.0411764705882352,0.9588235294117649,0.5,0.0358770913943442,0.1230294117647059
HHDX011,hoptimus0,3,y,low,0.25,coordinate,top50_hvg,2226,2400,50,0.0037539010192267,0.0035883092951884,-0.3225767313712276,0.5624980330467224,0.3687307238578796,0.703628561281204,0.1206396920835501,0.8791288072140117,0.499884249648781,0.1204972721236965,0.3310947816286176
HHDX011,hoptimus0,3,y,low,0.25,coordinate,top200_hvg,2226,2400,200,-0.0019355751281545,-0.0015243282538616,-0.1321112919614825,0.3203070759773254,0.1410471946001052,0.6966816107285316,0.0301599230208875,0.9697822018035028,0.4999710624121952,0.0301243180309241,0.1234187430583371
HHDX011,hoptimus0,3,y,low,0.25,coordinate,marker_hvg_overlap,2226,2400,170,-0.002674153708572,-0.0023910533434544,-0.1311086426220272,0.3274952471256256,0.1430675387382507,0.7167101416477424,0.0316091500728839,0.968164942873037,0.4998870464729604,0.0305459603521511,0.1234374597386848
HHDX011,hoptimus0,3,y,low,0.25,image,top50_hvg,2226,2400,50,0.247461808854714,0.2182866788070608,-0.0327390001481398,0.4495237171649933,0.3361214697360992,0.7413942023999,0.3272667967833021,0.7908277668348432,0.5590472818090726,0.3389406207002275,0.4277965005270591
HHDX011,hoptimus0,3,y,low,0.25,image,top200_hvg,2226,2400,200,0.0995392130583059,0.0855068053778205,-0.1095752476436609,0.2724598944187164,0.1465949118137359,0.7263258200904631,0.0825704056026457,0.9475394398171924,0.515054922709919,0.0861137487303139,0.162058938374164
HHDX011,hoptimus0,3,y,low,0.25,image,marker_hvg_overlap,2226,2400,170,0.1003786237458424,0.085161723594779,-0.0816336128259803,0.2748199105262756,0.1468598395586013,0.7452113649586574,0.0787136142149487,0.9510606146220292,0.5148871144184889,0.0847884908860476,0.1624912742579018
HHDX011,hoptimus0,3,y,low,0.25,spatial_knn,top50_hvg,2226,2400,50,-0.005883198151132,-0.0056184559152165,-0.1369280834496021,0.5256291627883911,0.3516213297843933,0.7094532640156727,0.1926926924620297,0.8024171425033342,0.497554917482682,0.2021858155053088,0.3340650077087885
HHDX011,hoptimus0,3,y,low,0.25,spatial_knn,top200_hvg,2226,2400,200,0.0005849659082321,0.0009170215354081,-0.1050520305696409,0.3061493635177612,0.1354144215583801,0.6982143749187256,0.0482945295368638,0.950513992005913,0.4994042607713885,0.0507628020639579,0.1235891885376865
HHDX011,hoptimus0,3,y,low,0.25,spatial_knn,marker_hvg_overlap,2226,2400,170,-6.420416591550526e-05,0.0004279925565832,-0.1055494279970469,0.3116953074932098,0.1364719867706298,0.7181682811264988,0.0468178862146139,0.9520821620848792,0.4994500241497466,0.0497236665674122,0.1238616783786549
HHDX011,hoptimus0,3,y,low,1.0,train_mean,top50_hvg,8903,2400,50,-2.3861232939736965e-07,,-0.0461981647127868,0.5051557421684265,0.3709610104560852,0.7288555897896892,0.18,0.82,0.5,0.1506107620366943,0.3331083333333333
HHDX011,hoptimus0,3,y,low,1.0,train_mean,top200_hvg,8903,2400,200,-5.5456809697762574e-08,,-0.014590922794713,0.2939821183681488,0.1464502960443496,0.7232138109549548,0.045,0.955,0.5,0.0376526905091735,0.1226208333333333
HHDX011,hoptimus0,3,y,low,1.0,train_mean,marker_hvg_overlap,8903,2400,170,-8.757401563135446e-08,,-0.0125227382396067,0.2995426952838897,0.1471038460731506,0.7412889469866535,0.0411764705882352,0.9588235294117649,0.5,0.0358770913943442,0.1230294117647059
HHDX011,hoptimus0,3,y,low,1.0,coordinate,top50_hvg,8903,2400,50,-0.003043837074656,-0.0022087197598529,-0.6129993733763694,0.6240084171295166,0.3969053626060486,0.6210282108557154,0.1053552288784921,0.8926724304133046,0.4990138296458983,0.1014757080314562,0.3289173350891608
HHDX011,hoptimus0,3,y,low,1.0,coordinate,top200_hvg,8903,2400,200,-0.0060397108545294,-0.0062502540083359,-0.2136606986118613,0.3478062450885772,0.1479572355747223,0.627879204197099,0.026338807219623,0.9731681076033262,0.4997534574114746,0.025368927007864,0.1226286932898392
HHDX011,hoptimus0,3,y,low,1.0,coordinate,marker_hvg_overlap,8903,2400,170,-0.0068923831239397,-0.007027493493495,-0.2115975932063734,0.3558925986289978,0.150487944483757,0.655067996363131,0.030807106943006,0.9685607220746304,0.4996839145088182,0.0294991382253769,0.1223293418253919
HHDX011,hoptimus0,3,y,low,1.0,image,top50_hvg,8903,2400,50,0.2803373413998634,0.2457314338351156,0.03093956873985,0.4438222050666809,0.3313627541065216,0.7539595521480241,0.2979966963246082,0.8210624785808757,0.559529587452742,0.3201768811913539,0.4435602685920321
HHDX011,hoptimus0,3,y,low,1.0,image,top200_hvg,8903,2400,200,0.1247422238823492,0.1062275603858619,-0.0465904260515526,0.268254667520523,0.1401964873075485,0.739543586254929,0.0751333450005717,0.955211341960107,0.5151723434803394,0.0812002110460802,0.1728074691742853
HHDX011,hoptimus0,3,y,low,1.0,image,marker_hvg_overlap,8903,2400,170,0.1263254964529016,0.1066582884411074,-0.0203328899232848,0.2708199918270111,0.1407090872526168,0.7574650504066054,0.0734179771391672,0.9568408667485644,0.5151294219438659,0.0808358060443708,0.1731580347639481
HHDX011,hoptimus0,3,y,low,1.0,spatial_knn,top50_hvg,8903,2400,50,-0.0098041397891938,-0.0108127762586247,-0.1337870982289314,0.5242729783058167,0.3542906045913696,0.7130740316206662,0.2148582777189033,0.7802662581667428,0.4975622679428231,0.2251319302337703,0.3322667944646654
HHDX011,hoptimus0,3,y,low,1.0,spatial_knn,top200_hvg,8903,2400,200,-0.0036523228816143,-0.003311293477289,-0.1096729943261016,0.3057124316692352,0.1370113641023636,0.7013706742168763,0.0538967900764626,0.9448596878864116,0.4993782389814371,0.056606593228112,0.1229154373621279
HHDX011,hoptimus0,3,y,low,1.0,spatial_knn,marker_hvg_overlap,8903,2400,170,-0.0046635856644483,-0.0042613612269336,-0.108970812128802,0.3109380304813385,0.1379943042993545,0.7213413580666185,0.0535995481297146,0.945468309931932,0.4995339290308234,0.0570713944625366,0.1232128957113018
HHDX011,phikon,0,x,high,0.05,train_mean,top50_hvg,446,2400,50,-8.443437401695064e-08,,-0.0137723508081035,0.4769745469093323,0.3565840125083923,0.7241367024307692,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
HHDX011,phikon,0,x,high,0.05,train_mean,top200_hvg,446,2400,200,-1.5291717151422192e-08,,-0.0077031987188092,0.2756686508655548,0.1398294121026992,0.713001436457079,0.045,0.955,0.5,0.0361993990726083,0.1094583333333333
HHDX011,phikon,0,x,high,0.05,train_mean,marker_hvg_overlap,446,2400,171,-1.5205129434549118e-07,,-0.008428082888979,0.2773587703704834,0.1387030184268951,0.731011248461801,0.0409356725146198,0.95906432748538,0.5,0.034069881841428,0.1072685185185185
HHDX011,phikon,0,x,high,0.05,coordinate,top50_hvg,446,2400,50,0.0050173833570443,0.0045825600797751,-0.0904817843576893,0.5088410377502441,0.360087901353836,0.7193974623202036,0.2969785049950083,0.7100913505959952,0.5035349277955017,0.221250630156182,0.2978425187089226
HHDX011,phikon,0,x,high,0.05,coordinate,top200_hvg,446,2400,200,0.0008809962550003,0.0009227861239181,-0.1052974245340738,0.2931374609470367,0.1490418910980224,0.7047105957981831,0.074244626248752,0.9275205524570428,0.5008825893528974,0.0553126575390455,0.1098457982691809
HHDX011,phikon,0,x,high,0.05,coordinate,marker_hvg_overlap,446,2400,171,0.0012235474147784,0.0016292323140481,-0.1117204550901504,0.2959528863430023,0.1477975249290466,0.7235586251347765,0.0678854746113001,0.93313555131834,0.50051051296482,0.0516546495239898,0.1088004543290976
HHDX011,phikon,0,x,high,0.05,image,top50_hvg,446,2400,50,0.164283804972656,0.144923940761504,-0.1761997307837009,0.4680804312229156,0.34467414021492,0.6902590336053558,0.313824484486985,0.7731618279646288,0.5434931562258069,0.3193283250079444,0.3602938610886775
HHDX011,phikon,0,x,high,0.05,image,top200_hvg,446,2400,200,0.055586993870238,0.0484387939856726,-0.3023163402080536,0.282316505908966,0.1616078913211822,0.6657993545360146,0.0826129693595112,0.9411886501398804,0.5119008097496958,0.0858196997563536,0.1307109140836982
HHDX011,phikon,0,x,high,0.05,image,marker_hvg_overlap,446,2400,171,0.055394218583579,0.0477340588409421,-0.3088538274822527,0.2813684344291687,0.160309612751007,0.6875416315822728,0.0797981851678071,0.9440036446127344,0.5119009148902707,0.0834745880377782,0.1282144655292529
HHDX011,phikon,0,x,high,0.05,spatial_knn,top50_hvg,446,2400,50,0.064995506813284,0.0465333505410842,-0.1027693827242183,0.4850600957870483,0.3424116969108581,0.708558271209328,0.2577870340234177,0.7458462848513383,0.501816659437378,0.2225977703936205,0.3209517303624738
HHDX011,phikon,0,x,high,0.05,spatial_knn,top200_hvg,446,2400,200,0.0220097184947614,0.0152972525177055,-0.1443507806019988,0.2837143838405609,0.1354901641607284,0.6941526653264284,0.0645921073430637,0.9364077112487412,0.5004999092959025,0.0558981988173106,0.113828805676878
HHDX011,phikon,0,x,high,0.05,spatial_knn,marker_hvg_overlap,446,2400,171,0.0238337650394166,0.0161833186312893,-0.1499324308542622,0.284207135438919,0.1351070404052734,0.7138662690006339,0.0618480809025187,0.9391157558355387,0.5004819183690288,0.0546209612501866,0.1116507519718225
HHDX011,phikon,0,x,high,0.1,train_mean,top50_hvg,891,2400,50,-3.205458077459866e-07,,-0.0101898026008325,0.4758428931236267,0.3553203642368316,0.7249039692958331,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
